Country,Mean_CATE,CI_Lower,CI_Upper
ARG,-0.9141893853968686,-0.9387135146289414,-0.88671423219537
AUS,-1.4791372478046574,-1.5942086590958593,-1.359295110048968
AUT,-0.8093477982000752,-0.9232110396071846,-0.6869194030176785
BEL,-1.0514661723516845,-1.1881562084310415,-0.9122941296862511
BGD,-0.9995481151608854,-1.0404093511719807,-0.9552419664634939
BRA,-0.6176166322683073,-0.7023428735875107,-0.5348400151128508
CAN,-1.589589530541156,-1.6406334408881964,-1.544092787240111
CHE,-0.12543272023734403,-0.16550992798381217,-0.08924029008216096
CHN,-0.8194697807195696,-0.8685628332340279,-0.7682144740482693
COL,-0.3466528493794702,-0.3599550484501582,-0.3324713941852314
DEU,-0.6506883872457202,-0.7692403131786529,-0.5341485550597017
DNK,-0.26783676125678507,-0.37936823725026797,-0.1690717560578649
EGY,-0.8154181707502681,-0.8852819843677576,-0.7504605154094003
ESP,-1.1214251045567591,-1.1815719099025404,-1.0651448998865258
FIN,-0.7715597387062931,-0.908341116447742,-0.6287100312048779
FRA,-1.4229483217670063,-1.4580164507336861,-1.3822078082308935
GBR,-0.9152486370603444,-0.9792338695221539,-0.8488345744617549
IDN,-0.6052140306346427,-0.7065039190797131,-0.5060010440276955
IND,-0.4222047938966838,-0.426856655913422,-0.41749297214805436
IRL,-1.08953800574837,-1.1214347033525929,-1.0591654062924911
ITA,-1.1157270923475708,-1.1895709275210182,-1.0395886167242077
JPN,-1.5177962333108472,-1.5895970044908703,-1.4357182552830943
KOR,-1.510268757929341,-1.5365190289168087,-1.4861764929898462
MEX,-1.0994616504690378,-1.1868410972081658,-1.0056155205933013
MYS,-0.8523066995001973,-0.9601378622717243,-0.7483678977782878
NGA,-0.9584253866671961,-0.9982696320519796,-0.9128403931036136
NLD,-0.5060676834012565,-0.5599905879961717,-0.4580590382225399
NOR,-0.5473898831938796,-0.7363277682838698,-0.3390333506604352
NZL,-0.6170759800289047,-0.7718017165180727,-0.47668482688185854
PAK,-0.9319720239017161,-1.0011884368482065,-0.8512778373713147
PER,-0.6058248192763664,-0.66989402574674,-0.537377817928637
PHL,-0.47807045156927197,-0.5609273808614966,-0.40466507536007335
RUS,-1.3631956781466656,-1.4274604797123174,-1.295621477793635
SAU,-2.453178708489022,-2.4767976214492404,-2.426467481848661
SWE,-0.14816239406658013,-0.29898333448279674,-0.01851599413764455
THA,-0.9271230822571881,-0.9442489703712824,-0.9099875860043762
TUR,-1.0351212227565727,-1.0798084168750288,-0.9926300911180238
USA,-2.1475340026248007,-2.224613369881506,-2.0659162221975755
VNM,-0.45599777291539617,-0.4869985426229128,-0.4265093983115926
ZAF,-1.1094876154815358,-1.1949014435040757,-1.0057568115715516
